"CodUser","CodSol","Solucao1","Solucao2","Solucao3","Solucao4"
"2331","2","0","1","0","1"
"2232","3","1","0","1","1"
"2215","4","0","1","1","0"
"1554","5","0","0","1","0"
"2201","6","0","1","1","1"
"5545","7","1","0","0","0"
"1116","8","0","0","1","1"
"8844","9","0","0","1","1"
"4488","10","0","1","0","0"
"6699","11","1","0","1","1"
"9966","12","0","0","1","0"
"2254","13","0","1","1","1"
"2522","14","0","0","0","0"
"3332","15","1","0","1","1"
"3335","16","0","0","0","0"
"6654","17","0","1","1","0"
"5585","18","0","0","0","1"
"8854","19","1","0","1","0"
"4456","20","0","0","1","0"
"4425","21","0","1","0","1"
"2236","22","1","0","1","0"
"4759","23","0","0","1","1"
"8546","24","0","1","0","1"
"2315","25","1","0","1","0"
"1452","26","0","1","1","1"
"2123","27","0","0","0","1"
"2546","28","1","0","0","0"
"9546","29","0","1","1","0"
"9632","30","0","0","0","0"
"9512","31","0","0","0","1"
"9463","32","0","0","1","0"
"5419","33","0","0","0","0"
"5159","34","0","0","1","1"
"1248","35","0","0","0","0"
"6542","36","0","0","1","0"
"6951","37","0","0","1","0"
"2536","38","0","0","1","0"
"6485","39","0","0","1","0"
"1564","40","0","0","1","0"
"2159","41","0","0","0","0"
